date,OPEN,HIGH,LOW,CLOSE,VOLUME
2-22-12,183.28,183.45,180.2,180.39,186
2-23-12,180.3,181.37,180.29,181.27,878
2-24-12,179.96,180.67,179.86,180.59,372
2-25-12,180.58,180.86,180.03,180.26,561
2-26-12,180.44,180.89,180.42,180.86,751
2-27-12,181.39,181.53,180.06,180.64,164
2-28-12,181.18,181.36,180.06,180.07,700
2-29-12,181.01,181.61,180.85,181.15,737
03-01-2012,181.41,181.49,181.09,181.35,646
03-02-2012,180.65,181.15,180.25,181.11,382
03-03-2012,181.86,181.96,181.3,181.51,425
03-04-2012,181.08,181.09,180.84,180.93,153
03-05-2012,181.23,181.43,180.46,180.98,657
03-06-2012,181.64,183.41,181.15,183.39,482
03-07-2012,183.54,183.83,182.35,182.74,361
03-08-2012,182.94,183.22,181.82,181.93,775
03-09-2012,181.96,182.01,180.18,180.51,315
03-10-2012,180.2,180.29,179.79,180.05,867
03-11-2012,180.23,181.39,180.06,181.38,655
03-12-2012,180.58,181.39,180.24,180.99,324
3-13-12,180.31,180.59,180.22,180.41,230
3-14-12,180.83,182.75,180.59,181.93,858
3-15-12,181.96,182.49,180.24,180.54,197
3-16-12,180.64,181.71,180.57,181.61,332
3-17-12,181.14,182.97,180.36,182.95,864
3-18-12,181.95,184.33,181.88,184.13,970
3-19-12,184.27,184.72,183.25,183.55,939
3-20-12,183.81,183.99,182.11,182.27,787
3-21-12,181.9,182.53,181.32,182.5,126
3-22-12,182.61,183.11,180.26,180.43,698
3-23-12,180.65,180.77,179.89,180.45,853
3-24-12,180.01,180.14,179.51,179.56,974
3-25-12,179.62,179.64,178.8,179.22,996
3-26-12,179.37,179.75,177.41,178.22,867
3-27-12,178.27,179.06,178.27,178.98,230
3-28-12,178.99,180.1,178.79,179.62,943
3-29-12,178.83,179.23,178.28,179.08,547
3-30-12,179.11,179.56,178.38,178.88,109
3-31-12,179.41,180.58,179.34,180.16,190
04-01-2012,180.37,180.41,179.64,180.24,353
04-02-2012,179.9,182.26,179.59,181.83,364
04-03-2012,182,182.26,181.6,181.62,182
04-04-2012,181.01,181.35,180.55,180.9,579
04-05-2012,181.26,181.69,181.12,181.27,965
04-06-2012,182.27,183.22,181.98,183.2,440
04-07-2012,182.52,183.78,182.5,183.35,954
04-08-2012,184.44,184.67,182.5,182.98,194
04-09-2012,182.63,182.83,182.22,182.25,776
04-10-2012,182.64,182.74,181.09,181.25,746
04-11-2012,180.84,182.12,180.5,181.76,219
04-12-2012,181.46,181.5,180.24,180.67,214
4-13-12,181.05,181.52,180.91,181.41,872
4-14-12,180.68,181.54,180.45,181.54,429
4-15-12,181.14,181.5,181.13,181.13,430
4-16-12,181.98,182.47,180.83,180.95,226
4-17-12,181.51,182.01,181.44,181.93,667
4-18-12,181.41,183.27,180.91,183.11,564
4-19-12,182.51,185.06,182.44,184.98,515
4-20-12,184.59,184.79,183.03,183.17,668
4-21-12,182.98,184.77,182.97,184.5,282
4-22-12,184.91,185.19,184.17,184.34,967
4-23-12,184.73,184.82,183.23,183.5,197
4-24-12,183.33,183.88,182.44,182.76,569
4-25-12,182.69,183.15,181.92,182.19,264
4-26-12,182.35,183.52,182.25,183.26,943
4-27-12,182.71,182.84,181.75,182.06,975
4-28-12,182.24,183.55,181.74,183.18,294
4-29-12,182.85,183.21,182.21,182.23,101
4-30-12,181.95,183.16,181.82,182.77,480
05-01-2012,182.6,182.88,182.08,182.86,383
05-02-2012,182.75,184.49,182.49,184.45,316
05-03-2012,184.77,184.87,183.61,183.64,676
05-04-2012,183.68,184.9,183.38,184.56,127
05-05-2012,184.89,185.58,184.6,185.15,912
05-06-2012,185.6,186.07,182.53,182.89,658
05-07-2012,182.54,182.96,181.49,181.75,614
05-08-2012,181.31,183.31,181.28,183.28,345
05-09-2012,182.94,184.61,182.83,184.39,392
05-10-2012,183.77,184.42,183.35,184.41,794
05-11-2012,184.04,185.93,183.74,185.52,825
05-12-2012,184.67,186.52,184.59,186.36,221
5-13-12,186.09,189.51,185.79,189.34,944
5-14-12,189.1,189.57,186.32,186.32,681
5-15-12,186.29,186.73,186.17,186.67,801
5-16-12,186.61,187.72,186.39,187.69,358
5-17-12,187.44,188.79,187.36,188.43,640
5-18-12,188.57,188.69,186.93,186.99,402
5-19-12,187.14,187.57,185.98,186.2,721
5-20-12,186.67,188.34,186.37,188.08,458
5-21-12,187.88,188.38,187.15,187.35,838
5-22-12,187.49,188.21,187.34,187.77,509
5-23-12,187.69,189.07,187.64,189.01,115
5-24-12,188.97,189.44,188.54,189.35,864
5-25-12,189.47,189.59,188.18,188.4,328
5-26-12,188.93,189.01,186.74,186.84,977
5-27-12,187.09,187.19,186.56,187.16,234
5-28-12,186.91,187.16,186.87,186.94,821
5-29-12,187.4,187.47,184.65,185.02,377
5-30-12,184.65,184.96,184.15,184.41,202
5-31-12,183.78,185.62,183.67,185.35,238
06-01-2012,184.67,186.23,184.55,185.86,612
06-02-2012,185.33,185.47,183.45,183.82,636
06-03-2012,183.07,184.34,182.94,184.04,354
06-04-2012,184.2,184.8,184.13,184.69,759
06-05-2012,184.77,187.76,184.29,187.21,225
06-06-2012,187.44,189.26,187.14,188.78,515
06-07-2012,189.58,189.74,186.37,187.04,855
06-08-2012,186.98,187,185.04,185.19,654
06-09-2012,185.24,185.73,185.03,185.48,669
06-10-2012,185.68,185.75,184.37,184.88,217
06-11-2012,184.45,184.72,183.03,183.47,846
06-12-2012,184.4,184.68,183.54,183.88,290
6-13-12,183.97,184.89,183.96,184.34,106
6-14-12,184.94,185.09,183.4,183.57,473
6-15-12,183.93,184.13,182.51,182.61,840
6-16-12,182.83,183.01,180.46,180.58,701
6-17-12,180.16,181.5,179.66,181.49,640
6-18-12,181.88,182.25,179.83,180.25,858
6-19-12,179.72,180.33,178.92,179.28,138
6-20-12,179.6,179.68,174.9,175.74,196
6-21-12,175.88,177.09,175.88,177.08,397
6-22-12,176.98,177.81,176.88,177.38,340
6-23-12,177.41,179.16,177.38,178.93,621
6-24-12,178.76,179.45,178.61,179.24,626
6-25-12,179.31,179.73,177.57,177.69,342
6-26-12,177.51,177.97,177.02,177.78,273
6-27-12,177.1,179.38,177.04,179.11,331
6-28-12,178.88,180.81,178.77,180.55,535
6-29-12,181.1,181.35,179.37,179.76,178
6-30-12,180.46,181.4,180.37,181.07,266
07-01-2012,182.04,182.07,180.85,180.93,351
07-02-2012,180.03,181.62,179.6,181.51,349
07-03-2012,181.78,182.09,180.44,180.56,973
07-04-2012,179.8,182.09,179.77,182.04,674
07-05-2012,182.45,183.43,182.23,183.38,916
07-06-2012,183.63,183.72,182.28,182.6,195
07-07-2012,182.49,182.81,182.31,182.39,216
07-08-2012,182.67,182.75,181.76,181.88,351
07-09-2012,181.12,181.21,180.15,180.31,943
07-10-2012,180.35,180.37,180.27,180.28,687
07-11-2012,180.72,180.73,179.71,179.94,993
07-12-2012,179.54,179.74,178.89,179,464
7-13-12,178.39,179.83,178.3,179.36,238
7-14-12,179.27,179.57,178.13,178.81,505
7-15-12,178.64,180.56,178.43,180.02,745
7-16-12,179.9,182.78,179.83,182.31,944
7-17-12,181.63,182.48,181.37,182.33,990
7-18-12,181.63,183.83,181.46,183.63,158
7-19-12,183.96,186.18,183.87,186.01,569
7-20-12,185.67,186.34,185.64,186.21,625
7-21-12,186.25,186.29,185.54,185.59,530
7-22-12,186.24,186.4,184.91,185.02,694
7-23-12,184.75,185.07,184.33,184.39,852
7-24-12,184.64,185.18,184.08,184.12,110
7-25-12,184.31,185.7,183.92,185.67,232
7-26-12,185.73,185.74,185.53,185.69,209
7-27-12,185.03,187.44,184.79,187.28,918
7-28-12,187.72,188.84,187.69,188.59,799
7-29-12,189.27,192.38,189.01,192.06,957
7-30-12,191.76,191.93,190.43,190.79,631
7-31-12,190.22,193.17,190.1,192.91,662
08-01-2012,192.98,193.71,192.9,193.61,824
08-02-2012,193.4,193.92,192.24,192.45,511
08-03-2012,192.29,193.45,191.81,193.36,532
08-04-2012,193.32,194.46,193.27,194.35,396
08-05-2012,194.22,197.29,194.02,197.19,368
08-06-2012,196.59,197.08,196.24,196.99,170
08-07-2012,195.9,196.82,195.84,196.56,848
08-08-2012,196.34,197.51,196.03,197.37,742
08-09-2012,197.08,197.79,196.7,197.77,868
08-10-2012,198.01,198.01,197.43,197.64,311
08-11-2012,197.41,198.37,196.96,198.05,763
08-12-2012,197.71,199.21,197.42,198.94,247
8-13-12,198.36,200.68,197.9,200.42,796
8-14-12,200.26,201.46,199.84,201.25,634
8-15-12,200.99,201.32,199.64,200.07,533
8-16-12,200.45,200.95,199.6,199.86,527
8-17-12,199.52,201.39,199.07,201.36,125
8-18-12,201.51,201.61,201.35,201.36,666
8-19-12,201.04,202.27,201,202.12,683
8-20-12,202.04,203.3,202.01,203.16,148
8-21-12,204.04,204.28,200.55,200.63,175
8-22-12,200.23,200.36,198.93,199.14,669
8-23-12,198.87,198.89,196.77,197.16,279
8-24-12,196.46,198.39,196.29,197.68,880
8-25-12,198.46,199.45,198.05,198.75,523
8-26-12,199.25,199.53,198.63,198.65,318
8-27-12,199.65,199.97,198.52,198.86,859
8-28-12,198.05,199.47,197.93,199.42,111
8-29-12,199.36,200.39,199.33,200.14,218
8-30-12,200.05,200.15,199.6,199.73,235
8-31-12,200.33,200.9,199.16,199.29,714
09-01-2012,199.18,200.45,198.74,199.8,576
09-02-2012,199.79,201.02,199.7,200.79,832
09-03-2012,201.64,201.84,199.02,199.78,760
09-04-2012,199.98,199.99,198.38,198.39,538
09-05-2012,198.86,199.09,197.04,197.6,306
09-06-2012,197.36,198.16,197.17,197.64,652
09-07-2012,196.96,197.41,196.67,197.26,419
09-08-2012,197.55,198.2,197.52,198.09,348
09-09-2012,197.41,197.67,197.21,197.57,458
09-10-2012,197.58,197.6,194.61,195.49,446
09-11-2012,195.46,195.54,193.18,193.7,723
09-12-2012,193.18,194.47,192.98,194.26,283
9-13-12,194.13,194.58,192.72,193.19,452
9-14-12,193.03,195.27,192.32,194.63,482
9-15-12,193.54,195.87,193.48,195.72,390
9-16-12,196.25,196.58,194.44,194.55,301
9-17-12,194.8,196.54,194.34,196.52,937
9-18-12,196.82,196.84,195.46,195.57,448
9-19-12,195.83,196.02,194.74,195.12,266
9-20-12,194.96,197.27,194.83,196.57,923
9-21-12,196.81,197.64,196.78,197.21,143
9-22-12,197.13,199.08,196.32,198.58,327
9-23-12,198.39,199.41,198.22,199.38,308
9-24-12,200.5,200.88,197.16,197.18,285
9-25-12,196.94,197.57,196.62,197.36,901
9-26-12,197.28,197.57,195.81,195.99,281
9-27-12,196.95,197.93,196.72,197.35,155
9-28-12,196.93,198.64,196.63,198.51,797
9-29-12,198.87,199.23,196.29,196.65,320
9-30-12,196.69,196.91,195.64,195.83,773
10-01-2012,195.63,195.9,194.9,195.35,360
10-02-2012,194.67,197.36,193.97,197,995
10-03-2012,196.27,198.15,195.89,197.84,450
10-04-2012,198.82,199.13,197.75,198.17,456
10-05-2012,197.68,198.02,197.62,197.88,155
10-06-2012,198.48,198.5,198.18,198.27,561
10-07-2012,197.86,198.18,197.21,197.42,810
10-08-2012,197.57,198.94,197.28,198.64,334
10-09-2012,199.09,199.21,196.53,196.71,517
10-10-2012,196.58,196.73,196.16,196.22,961
10-11-2012,197.18,197.3,196.33,196.57,631
10-12-2012,196.71,196.95,195.22,195.4,644
10-13-12,195.11,195.43,193.67,193.83,287
10-14-12,193.52,194.42,193.38,194.41,620
10-15-12,194.74,195.23,194.19,194.51,843
10-16-12,195.94,196.78,194.47,194.82,259
10-17-12,194.86,196.14,194.85,196.03,246
10-18-12,196.08,196.26,194.84,195.54,795
10-19-12,196.56,196.67,192.23,192.72,395
10-20-12,192.29,194.14,192.12,193.83,686
10-21-12,193.19,193.56,193.15,193.47,829
10-22-12,194.3,194.55,191.63,191.72,676
10-23-12,192.07,192.31,191.53,191.62,692
10-24-12,191.12,191.29,190.29,190.53,937
10-25-12,190.42,192.29,190.38,191.69,576
10-26-12,191.36,193.79,191,193.56,515
10-27-12,193.34,194.85,193.16,194.84,482
10-28-12,194.89,196.96,194.73,196.66,821
10-29-12,196.52,197.12,195.84,195.88,633
10-30-12,195.45,196.53,195.16,196.08,943
10-31-12,195.48,195.87,194.67,194.92,271
11-01-2012,195.06,196.4,194.55,195.9,208
11-02-2012,195.41,195.58,193.7,193.79,188
11-03-2012,193.33,194.83,192.99,194.61,172
11-04-2012,195.46,195.53,193.59,193.67,334
11-05-2012,193.7,195.32,193.41,194.39,795
11-06-2012,193.93,194.77,193.34,194.43,873
11-07-2012,194.01,194.98,193.66,194.67,438
11-08-2012,195.58,195.72,194.76,194.94,551
11-09-2012,195.01,196.31,194.86,195.67,297
11-10-2012,195.42,196.23,195.26,195.89,847
11-11-2012,196.58,196.93,195.15,195.59,783
11-12-2012,195.49,195.66,194.33,194.52,147
11-13-12,194.21,196.31,193.87,195.68,786
11-14-12,195.47,197.45,195.24,197.01,451
11-15-12,196.89,197.03,195.59,195.88,220
11-16-12,196.22,196.35,195.91,195.91,912
11-17-12,195.31,195.9,195.26,195.85,427
11-18-12,195.57,196.56,195.3,195.58,942
11-19-12,196.46,196.66,194.08,194.27,326
11-20-12,195.02,195.81,192.79,192.86,938
11-21-12,192.46,194.51,191.9,194.29,623
11-22-12,194.17,194.97,194.13,194.41,278
11-23-12,195.55,195.62,194.52,194.61,491
11-24-12,194.44,194.69,192.23,192.67,130
11-25-12,192.1,195.24,192.07,195.13,482
11-26-12,196.2,196.52,193.95,194.14,805
11-27-12,194.32,194.39,193.48,193.53,611
11-28-12,193.64,194.98,193.36,194.56,701
11-29-12,194.45,194.57,192.94,193.08,570
11-30-12,193.09,193.38,191.71,192.2,129
12-01-2012,192.32,192.52,191.32,191.37,731
12-02-2012,191.44,192.01,191.28,191.56,535
12-03-2012,191.23,191.49,191.14,191.15,993
12-04-2012,191.49,192.11,189.87,190.85,347
12-05-2012,190.42,190.52,189.79,190.22,960
12-06-2012,190.2,190.4,188.91,188.93,489
12-07-2012,188.55,189.08,188.26,189,603
12-08-2012,189.35,189.56,188.9,188.96,240
12-09-2012,189.03,189.89,188.74,189.25,875
12-10-2012,190.29,190.4,189.1,189.35,982
12-11-2012,189.16,190.76,189.11,190.29,788
12-12-2012,190.59,190.68,189.15,189.58,865
12-13-12,190.06,190.7,189.45,190.49,937
12-14-12,190.55,190.58,188.23,189.1,305
12-15-12,189.09,189.72,189.01,189.31,990
12-16-12,189.63,189.95,188.68,189.13,584
12-17-12,189.55,190.19,189.52,189.95,363
12-18-12,189.73,189.87,189.07,189.11,918
12-19-12,189.2,190.65,188.45,190.08,538
12-20-12,190.45,191.16,189.88,190.24,895
12-21-12,189.82,191.23,189.6,190.99,671
12-22-12,191.21,191.44,190.67,190.98,563
12-23-12,190.78,190.82,190.48,190.59,528
12-24-12,191.52,191.61,190.89,191.11,641
12-25-12,191.56,191.71,188.91,189.13,575
12-26-12,189.11,189.27,187.84,187.87,857
12-27-12,187.62,188.22,187.05,187.41,211
12-28-12,187.31,188.06,187.24,187.43,270
12-29-12,187.86,190.1,187.75,189.87,375
12-30-12,189.42,189.53,188.85,188.97,385
12-31-12,189.35,189.45,186.39,186.69,399
01-01-2013,187.13,187.61,185.79,186.06,570
01-02-2013,186.37,186.83,185.07,185.38,130
01-03-2013,185.17,185.65,184.88,185.56,265
01-04-2013,185.45,186.07,185.25,185.33,503
01-05-2013,185.45,186.92,185.21,186.7,494
01-06-2013,186.64,186.76,185.42,185.53,643
01-07-2013,186.17,186.81,185.46,185.58,734
01-08-2013,185.51,185.67,184.14,184.42,743
01-09-2013,183.75,185.31,183.66,185.2,242
01-10-2013,184.79,186.15,184.69,186.04,505
01-11-2013,186.61,187.33,185.36,185.71,841
01-12-2013,185.36,189.56,185.03,189.52,472
1-13-13,188.99,189.07,188.83,188.99,979
1-14-13,189.03,189.35,188.44,189.27,232
1-15-13,189.17,189.62,188.11,188.36,394
1-16-13,187.71,189.61,187.42,189.56,805
1-17-13,190.08,190.23,189.24,189.36,229
1-18-13,190.44,190.55,188,188.14,146
1-19-13,188.49,188.92,188.19,188.37,467
1-20-13,188.24,189.79,188.08,189.21,793
1-21-13,189.88,191.03,189.73,190.98,342
1-22-13,190.89,191.35,189.56,189.87,376
1-23-13,190.28,191.06,189.96,190.25,931
1-24-13,190.19,190.79,190.07,190.75,643
1-25-13,190.06,190.89,189.88,190.63,896
1-26-13,190.74,192.43,190.55,192.37,813
1-27-13,192.49,192.72,192.01,192.13,342
1-28-13,192.49,193.27,192.39,193.12,902
1-29-13,192.18,192.42,191.17,192.25,629
1-30-13,191.61,192.36,191.58,191.95,801
1-31-13,192.11,192.41,190.67,190.7,701
02-01-2013,191.2,191.61,190.15,190.41,253
02-02-2013,191.05,191.43,190.28,190.29,499
02-03-2013,191.11,191.88,190.83,191.34,232
02-04-2013,191.58,191.91,191.22,191.86,590
02-05-2013,192.52,192.81,190.5,190.8,647
02-06-2013,190.23,190.64,189.78,189.93,711
02-07-2013,189.51,190.53,189.12,190.52,656
02-08-2013,190.26,190.55,188.35,188.75,764
02-09-2013,188.66,190.05,188.16,189.78,443
02-10-2013,189.86,192.46,189.45,191.84,734
02-11-2013,192.39,192.42,191.14,191.44,253
02-12-2013,191.29,191.82,190.75,190.93,915
2-13-13,190.81,191.23,189.04,189.29,565
2-14-13,189.61,189.83,189.19,189.2,670
2-15-13,189.5,190.63,189.24,190.55,544
2-16-13,190.13,191.24,189.82,190.9,396
2-17-13,190.39,190.47,189.18,189.67,438
2-18-13,189.88,190.38,189.82,190.12,737
2-19-13,191.1,191.2,190.74,190.88,928
2-20-13,189.87,191.1,189.29,191.05,697
2-21-13,190.53,193.18,190.2,193.08,754
2-22-13,193.5,193.82,193.27,193.69,709
2-23-13,193.64,195.68,193.59,195.42,731
2-24-13,195.67,196.13,195.05,195.31,944
2-25-13,195.07,195.54,194.61,194.94,378
2-26-13,195.38,196.04,194.82,195.05,445
2-27-13,195.72,196.05,194.52,194.65,281
2-28-13,194.86,195.12,194.55,194.61,623
03-01-2013,194.88,195.39,194.77,195.33,263
03-02-2013,195.66,196.53,195.57,196.28,380
03-03-2013,197.49,197.55,196.01,196.24,598
03-04-2013,197.06,197.15,194.29,194.4,808
03-05-2013,193.74,194.2,193.42,194.09,384
03-06-2013,193.74,193.85,192.51,192.87,869
03-07-2013,193.81,194.96,193.68,194.7,191
03-08-2013,194.36,195.43,194.11,194.97,866
03-09-2013,194.71,195.16,193.83,193.83,638
03-10-2013,193.71,194.54,193.28,194.47,298
03-11-2013,194.81,194.9,193.38,193.48,484
03-12-2013,193.9,194.17,193.11,193.32,485
3-13-13,194.12,194.27,191.55,191.7,508
3-14-13,191.07,191.39,189.15,189.84,336
3-15-13,189.5,189.94,189.22,189.53,988
3-16-13,188.89,190.36,188.83,190.16,321
3-17-13,190.19,190.64,189.06,189.38,925
3-18-13,189.49,189.51,188.46,188.77,268
3-19-13,188.53,188.92,187.91,188.8,291
3-20-13,188.1,190.6,188.01,190.42,408
3-21-13,190.48,190.68,189.49,189.7,371
3-22-13,189.2,189.67,187.65,188.12,423
3-23-13,187.03,188.47,186.92,188.25,141
3-24-13,188.12,188.19,186.45,186.69,302
3-25-13,186.96,187.12,185.92,186.57,613
3-26-13,186.92,186.92,185.44,186.09,600
3-27-13,185.47,187.86,185.29,187.86,189
3-28-13,187.7,187.86,185.33,185.35,850
3-29-13,185.2,185.35,183.54,183.84,145
3-30-13,184.3,185.69,183.95,185.51,631
3-31-13,184.59,186.14,184.57,185.4,665
04-01-2013,185.76,185.84,184.58,184.91,541
04-02-2013,184.63,185.82,184.29,185.61,666
04-03-2013,185.83,186.4,185.14,185.32,159
04-04-2013,185.51,185.78,183.61,184.09,721
04-05-2013,184.07,184.42,183.96,184,681
04-06-2013,183.6,184.76,183.42,184.48,508
04-07-2013,185.19,185.23,182.59,182.92,445
04-08-2013,183.74,183.87,182.86,183.01,862
04-09-2013,182.87,183.04,181.77,181.86,857
04-10-2013,182.79,182.97,181.36,181.77,287
04-11-2013,181.14,182.05,180.87,181.63,552
04-12-2013,181.88,182.42,180.66,180.85,822
4-13-13,180.28,182.72,179.91,182.57,270
4-14-13,182.79,183.67,181.9,183.1,550
4-15-13,182.78,182.83,180.84,181.49,110
4-16-13,181.92,182.13,181.04,181.07,494
4-17-13,181.19,181.65,180.56,180.77,336
4-18-13,180.95,181.06,179.08,179.43,864
4-19-13,179.19,179.8,178.7,178.94,587
4-20-13,178.61,179.67,178.07,179.29,397
4-21-13,179.39,180.57,179.25,180.51,184
4-22-13,180.48,180.6,178.46,178.53,175
4-23-13,177.86,177.99,175.52,175.59,915
4-24-13,175.67,176.19,175.52,176.12,315
4-25-13,176.94,177.45,173.79,173.91,215
4-26-13,174.35,174.68,172.01,172.27,864
4-27-13,173.19,173.51,171.96,172.26,729
4-28-13,171.57,172.88,171.49,172.36,718
4-29-13,172.13,172.25,171.76,171.83,838
4-30-13,171.61,171.78,170.07,170.39,559
05-01-2013,170.2,172.56,170.13,172.19,753
05-02-2013,172.41,173.41,172.22,173.16,346
05-03-2013,172.79,173.2,170.54,170.84,807
05-04-2013,171.35,171.7,171.33,171.43,352
05-05-2013,171.11,171.22,170.45,170.91,705
05-06-2013,171.19,171.2,169.71,169.95,621
05-07-2013,170.2,170.27,170.03,170.13,732
05-08-2013,170.7,171.07,170.58,170.87,321
05-09-2013,170.66,171.15,170.58,170.91,574
05-10-2013,171.12,171.5,170.16,170.34,324
05-11-2013,169.73,170.9,169.5,170.89,617
05-12-2013,171.56,171.66,167.55,168.07,311
5-13-13,168.42,169.66,168.39,169.57,523
5-14-13,168.99,169.58,168.86,169.4,341
5-15-13,169.25,169.64,169.23,169.42,323
5-16-13,168.91,169.91,168.83,169.4,607
5-17-13,169.3,172.46,169.17,172.43,928
5-18-13,172,172.77,171.76,172.53,604
5-19-13,172.56,173.49,172.27,173.27,625
5-20-13,173.28,173.3,172.5,172.55,647
5-21-13,172.57,173.6,172.3,173.13,945
5-22-13,173.97,175.99,173.73,175.98,600
5-23-13,176.12,176.2,175.54,175.61,873
5-24-13,175.51,176.89,175.48,176.46,646
5-25-13,177.12,177.97,177.09,177.32,621
5-26-13,177.83,179.08,177.53,178.64,442
5-27-13,179.38,179.43,179.04,179.28,782
5-28-13,178.53,178.87,176.68,176.69,156
5-29-13,176.3,176.36,175.75,175.99,694
5-30-13,176.5,176.6,175.41,175.62,905
5-31-13,175.96,176,173.85,174.32,149
06-01-2013,175,175.51,172.17,172.43,583
06-02-2013,173.66,173.85,171.52,171.7,214
06-03-2013,171.33,173.17,171.09,173.03,215
06-04-2013,173.02,173.34,170.9,170.99,551
06-05-2013,170.98,173.95,170.47,173.42,370
06-06-2013,173.65,173.82,171.47,172.05,184
06-07-2013,171.58,171.68,170.95,171.47,988
06-08-2013,171.88,172.49,171.79,172.13,546
06-09-2013,172.81,172.92,172.44,172.9,533
06-10-2013,173.04,173.66,171.83,172,771
06-11-2013,171.34,171.88,170.77,171.05,622
06-12-2013,171.19,171.74,171.05,171.35,852
6-13-13,171.04,173.16,170.98,173.13,453
6-14-13,173.11,173.63,172.61,172.65,589
6-15-13,172.29,173.74,171.99,173.1,553
6-16-13,172.58,173.97,172.45,173.86,341
6-17-13,173.67,174.65,173.46,174.61,773
6-18-13,175.62,175.8,174.05,174.67,491
6-19-13,174.94,174.98,173.57,173.66,465
6-20-13,173.66,174.34,172.82,173.99,134
6-21-13,174.33,176.49,173.73,176.24,225
6-22-13,176.16,176.28,174.19,174.21,796
6-23-13,174.3,176.11,174.27,176.08,357
6-24-13,176.61,176.92,175.84,175.94,629
6-25-13,175.59,175.69,174.26,174.58,860
6-26-13,174.44,174.58,174.04,174.08,954
6-27-13,173.44,173.92,173.16,173.83,615
6-28-13,173.5,174.65,173.49,174.57,770
6-29-13,174.52,174.76,174.2,174.47,321
6-30-13,174.83,175.55,174.67,175.35,180
07-01-2013,175.53,175.6,173.73,174.02,784
07-02-2013,174.84,175.36,173.86,174.27,750
07-03-2013,174.64,174.97,174.51,174.94,796
07-04-2013,175.03,175.98,175.02,175.67,177
07-05-2013,175.31,176.19,175.16,176.17,152
07-06-2013,175.64,176.97,175.32,176.79,481
