timestamp,OPEN_PHOENIX_FEATHERS,HIGH_PHOENIX_FEATHERS,LOW_PHOENIX_FEATHERS,CLOSE_PHOENIX_FEATHERS,VOL_PHOENIX_FEATHERS,%change,,date
4363,180.97,181.7,180.83,181.61,548,,,12-11-11
4364,181.52,182.03,181.4,181.44,855,,,12-12-11
4365,181.74,182.25,181.63,182.13,647,,,12-13-11
4366,182.5,182.62,181.18,181.43,673,,,12-14-11
4367,181.67,183.87,181.3,183.51,435,,,12-15-11
4368,183.64,183.84,182.09,182.29,195,,,12-16-11
4369,181.98,182.72,180.73,181.09,596,,,12-17-11
4370,180.84,181.47,180.1,180.39,856,,,12-18-11
4371,180.27,181.22,180.25,181.09,703,,,12-19-11
4372,181.34,182.09,180.98,182.04,143,,,12-20-11
4373,181.81,182.54,181.08,182.52,925,,,12-21-11
4374,182.1,182.15,181.43,181.65,131,,,12-22-11
4375,181.72,183.05,181.67,183.01,678,,,12-23-11
4376,182.94,184.08,182.35,183.51,809,,,12-24-11
4377,183.79,184.24,182.46,182.62,941,,,12-25-11
4378,182.25,183.5,182.01,183.4,589,,,12-26-11
4379,184.15,184.8,182.24,182.39,684,,,12-27-11
4380,182.53,183.01,182.33,182.58,482,,,12-28-11
4381,182.8,186.07,182.64,185.88,879,,,12-29-11
4382,185.76,185.97,183.88,184.4,823,,,12-30-11
4383,184.62,184.68,182.26,182.75,218,,,12-31-11
4384,182.39,183.62,182.26,183.37,898,,,1-1-12
4385,183.51,183.61,183.29,183.31,914,,,1-2-12
4386,183.41,183.99,182.93,183.72,463,,,1-3-12
4387,183.15,183.26,182.72,182.92,858,,,1-4-12
4388,183.54,183.62,181.79,182.18,139,,,1-5-12
4389,182.8,185.12,182.5,184.87,800,,,1-6-12
4390,185.83,185.87,183.86,184.01,163,,,1-7-12
4391,184.45,184.62,184.35,184.53,550,,,1-8-12
4392,185.01,185.77,183.65,183.98,269,,,1-9-12
4393,183.51,183.7,183.29,183.62,244,,,1-10-12
4394,183.35,183.54,183.14,183.44,856,,,1-11-12
4395,183.69,183.92,182.59,182.66,781,,,1-12-12
4396,182.96,183.15,180.91,181.18,497,,,1-13-12
4397,180.95,183.28,180.56,183.15,623,,,1-14-12
4398,182.8,182.88,181.18,181.91,145,,,1-15-12
4399,181.28,182.86,180.8,182.54,675,,,1-16-12
4400,182.19,183.73,182.04,183.37,792,,,1-17-12
4401,183.03,184.26,182.95,184.16,919,,,1-18-12
4402,184.83,185.01,182.93,183.32,650,,,1-19-12
4403,184.31,184.35,182.89,183.23,719,,,1-20-12
4404,183.9,184.65,183.65,184.44,165,,,1-21-12
4405,184.41,184.66,182.74,182.8,446,,,1-22-12
4406,183.22,183.26,181.29,181.35,293,,,1-23-12
4407,180.61,181.31,180.26,181.16,205,,,1-24-12
4408,180.67,181.97,180.41,181.52,106,,,1-25-12
4409,181.02,181.34,180.35,180.43,530,,,1-26-12
4410,181.01,181.02,179.99,180.05,512,,,1-27-12
4411,180,182.08,179.85,181.83,655,,,1-28-12
4412,181.79,181.96,181.57,181.62,600,,,1-29-12
4413,181.25,183.9,180.82,183.86,200,,,1-30-12
4414,183.8,183.9,180.62,180.72,287,,,1-31-12
4415,180.52,181.73,180.04,181.28,843,,,2-1-12
4416,180.84,181.43,179.6,179.93,193,,,2-2-12
4417,179.48,181.65,179.46,181,907,,,2-3-12
4418,181.79,182.03,181.68,181.92,886,,,2-4-12
4419,181.67,181.81,180.2,180.82,844,,,2-5-12
4420,180.97,181.88,180.91,181.58,347,,,2-6-12
4421,182.06,182.42,181.56,182.36,762,,,2-7-12
4422,182.5,182.56,182.12,182.19,674,,,2-8-12
4423,182.34,184,182.24,183.91,761,,,2-9-12
4424,183.56,185.31,183.03,184.83,959,,,2-10-12
4425,185.45,186.42,185.26,186.31,440,,,2-11-12
4426,185.75,186.06,185.61,185.68,576,,,2-12-12
4427,185.45,185.91,184.64,184.66,940,,,2-13-12
4428,184.43,184.61,183.65,184.01,933,,,2-14-12
4429,183.6,186.19,183.33,186.08,373,,,2-15-12
4430,185.5,185.57,184.41,184.74,226,,,2-16-12
4431,184.27,185.41,184.1,185.12,415,,,2-17-12
4432,184.84,185.26,184.25,185.14,964,,,2-18-12
4433,185.48,185.85,185.39,185.42,370,,,2-19-12
4434,184.48,185.97,184.21,185.74,581,,,2-20-12
4435,185.61,185.65,182.95,183.3,985,,,2-21-12
4436,183.28,183.45,180.2,180.39,186,,,2-22-12
4437,180.3,181.37,180.29,181.27,878,,,2-23-12
4438,179.96,180.67,179.86,180.59,372,,,2-24-12
4439,180.58,180.86,180.03,180.26,561,,,2-25-12
4440,180.44,180.89,180.42,180.86,751,,,2-26-12
4441,181.39,181.53,180.06,180.64,164,,,2-27-12
4442,181.18,181.36,180.06,180.07,700,,,2-28-12
4443,181.01,181.61,180.85,181.15,737,,,2-29-12
4444,181.41,181.49,181.09,181.35,646,,,3-1-12
4445,180.65,181.15,180.25,181.11,382,,,3-2-12
4446,181.86,181.96,181.3,181.51,425,,,3-3-12
4447,181.08,181.09,180.84,180.93,153,,,3-4-12
4448,181.23,181.43,180.46,180.98,657,,,3-5-12
4449,181.64,183.41,181.15,183.39,482,,,3-6-12
4450,183.54,183.83,182.35,182.74,361,,,3-7-12
4451,182.94,183.22,181.82,181.93,775,,,3-8-12
4452,181.96,182.01,180.18,180.51,315,,,3-9-12
4453,180.2,180.29,179.79,180.05,867,,,3-10-12
4454,180.23,181.39,180.06,181.38,655,,,3-11-12
4455,180.58,181.39,180.24,180.99,324,,,3-12-12
4456,180.31,180.59,180.22,180.41,230,,,3-13-12
4457,180.83,182.75,180.59,181.93,858,,,3-14-12
4458,181.96,182.49,180.24,180.54,197,,,3-15-12
4459,180.64,181.71,180.57,181.61,332,,,3-16-12
4460,181.14,182.97,180.36,182.95,864,,,3-17-12
4461,181.95,184.33,181.88,184.13,970,,,3-18-12
4462,184.27,184.72,183.25,183.55,939,,,3-19-12
4463,183.81,183.99,182.11,182.27,787,,,3-20-12
4464,181.9,182.53,181.32,182.5,126,,,3-21-12
4465,182.61,183.11,180.26,180.43,698,,,3-22-12
4466,180.65,180.77,179.89,180.45,853,,,3-23-12
4467,180.01,180.14,179.51,179.56,974,,,3-24-12
4468,179.62,179.64,178.8,179.22,996,,,3-25-12
4469,179.37,179.75,177.41,178.22,867,,,3-26-12
4470,178.27,179.06,178.27,178.98,230,,,3-27-12
4471,178.99,180.1,178.79,179.62,943,,,3-28-12
4472,178.83,179.23,178.28,179.08,547,,,3-29-12
4473,179.11,179.56,178.38,178.88,109,,,3-30-12
4474,179.41,180.58,179.34,180.16,190,,,3-31-12
4475,180.37,180.41,179.64,180.24,353,,,4-1-12
4476,179.9,182.26,179.59,181.83,364,,,4-2-12
4477,182,182.26,181.6,181.62,182,,,4-3-12
4478,181.01,181.35,180.55,180.9,579,,,4-4-12
4479,181.26,181.69,181.12,181.27,965,,,4-5-12
4480,182.27,183.22,181.98,183.2,440,,,4-6-12
4481,182.52,183.78,182.5,183.35,954,,,4-7-12
4482,184.44,184.67,182.5,182.98,194,,,4-8-12
4483,182.63,182.83,182.22,182.25,776,,,4-9-12
4484,182.64,182.74,181.09,181.25,746,,,4-10-12
4485,180.84,182.12,180.5,181.76,219,,,4-11-12
4486,181.46,181.5,180.24,180.67,214,,,4-12-12
4487,181.05,181.52,180.91,181.41,872,,,4-13-12
4488,180.68,181.54,180.45,181.54,429,,,4-14-12
4489,181.14,181.5,181.13,181.13,430,,,4-15-12
4490,181.98,182.47,180.83,180.95,226,,,4-16-12
4491,181.51,182.01,181.44,181.93,667,,,4-17-12
4492,181.41,183.27,180.91,183.11,564,,,4-18-12
4493,182.51,185.06,182.44,184.98,515,,,4-19-12
4494,184.59,184.79,183.03,183.17,668,,,4-20-12
4495,182.98,184.77,182.97,184.5,282,,,4-21-12
4496,184.91,185.19,184.17,184.34,967,,,4-22-12
4497,184.73,184.82,183.23,183.5,197,,,4-23-12
4498,183.33,183.88,182.44,182.76,569,,,4-24-12
4499,182.69,183.15,181.92,182.19,264,,,4-25-12
4500,182.35,183.52,182.25,183.26,943,,,4-26-12
4501,182.71,182.84,181.75,182.06,975,,,4-27-12
4502,182.24,183.55,181.74,183.18,294,,,4-28-12
4503,182.85,183.21,182.21,182.23,101,,,4-29-12
4504,181.95,183.16,181.82,182.77,480,,,4-30-12
4505,182.6,182.88,182.08,182.86,383,,,5-1-12
4506,182.75,184.49,182.49,184.45,316,,,5-2-12
4507,184.77,184.87,183.61,183.64,676,,,5-3-12
4508,183.68,184.9,183.38,184.56,127,,,5-4-12
4509,184.89,185.58,184.6,185.15,912,,,5-5-12
4510,185.6,186.07,182.53,182.89,658,,,5-6-12
4511,182.54,182.96,181.49,181.75,614,,,5-7-12
4512,181.31,183.31,181.28,183.28,345,,,5-8-12
4513,182.94,184.61,182.83,184.39,392,,,5-9-12
4514,183.77,184.42,183.35,184.41,794,,,5-10-12
4515,184.04,185.93,183.74,185.52,825,,,5-11-12
4516,184.67,186.52,184.59,186.36,221,,,5-12-12
4517,186.09,189.51,185.79,189.34,944,,,5-13-12
4518,189.1,189.57,186.32,186.32,681,,,5-14-12
4519,186.29,186.73,186.17,186.67,801,,,5-15-12
4520,186.61,187.72,186.39,187.69,358,,,5-16-12
4521,187.44,188.79,187.36,188.43,640,,,5-17-12
4522,188.57,188.69,186.93,186.99,402,,,5-18-12
4523,187.14,187.57,185.98,186.2,721,,,5-19-12
4524,186.67,188.34,186.37,188.08,458,,,5-20-12
4525,187.88,188.38,187.15,187.35,838,,,5-21-12
4526,187.49,188.21,187.34,187.77,509,,,5-22-12
4527,187.69,189.07,187.64,189.01,115,,,5-23-12
4528,188.97,189.44,188.54,189.35,864,,,5-24-12
4529,189.47,189.59,188.18,188.4,328,,,5-25-12
4530,188.93,189.01,186.74,186.84,977,,,5-26-12
4531,187.09,187.19,186.56,187.16,234,,,5-27-12
4532,186.91,187.16,186.87,186.94,821,,,5-28-12
4533,187.4,187.47,184.65,185.02,377,,,5-29-12
4534,184.65,184.96,184.15,184.41,202,,,5-30-12
4535,183.78,185.62,183.67,185.35,238,,,5-31-12
4536,184.67,186.23,184.55,185.86,612,,,6-1-12
4537,185.33,185.47,183.45,183.82,636,,,6-2-12
4538,183.07,184.34,182.94,184.04,354,,,6-3-12
4539,184.2,184.8,184.13,184.69,759,,,6-4-12
4540,184.77,187.76,184.29,187.21,225,,,6-5-12
4541,187.44,189.26,187.14,188.78,515,,,6-6-12
4542,189.58,189.74,186.37,187.04,855,,,6-7-12
4543,186.98,187,185.04,185.19,654,,,6-8-12
4544,185.24,185.73,185.03,185.48,669,,,6-9-12
4545,185.68,185.75,184.37,184.88,217,,,6-10-12
4546,184.45,184.72,183.03,183.47,846,,,6-11-12
4547,184.4,184.68,183.54,183.88,290,,,6-12-12
4548,183.97,184.89,183.96,184.34,106,,,6-13-12
4549,184.94,185.09,183.4,183.57,473,,,6-14-12
4550,183.93,184.13,182.51,182.61,840,,,6-15-12
4551,182.83,183.01,180.46,180.58,701,,,6-16-12
4552,180.16,181.5,179.66,181.49,640,,,6-17-12
4553,181.88,182.25,179.83,180.25,858,,,6-18-12
4554,179.72,180.33,178.92,179.28,138,,,6-19-12
4555,179.6,179.68,174.9,175.74,196,,,6-20-12
4556,175.88,177.09,175.88,177.08,397,,,6-21-12
4557,176.98,177.81,176.88,177.38,340,,,6-22-12
4558,177.41,179.16,177.38,178.93,621,,,6-23-12
4559,178.76,179.45,178.61,179.24,626,,,6-24-12
4560,179.31,179.73,177.57,177.69,342,,,6-25-12
4561,177.51,177.97,177.02,177.78,273,,,6-26-12
4562,177.1,179.38,177.04,179.11,331,,,6-27-12
4563,178.88,180.81,178.77,180.55,535,,,6-28-12
4564,181.1,181.35,179.37,179.76,178,,,6-29-12
4565,180.46,181.4,180.37,181.07,266,,,6-30-12
4566,182.04,182.07,180.85,180.93,351,,,7-1-12
4567,180.03,181.62,179.6,181.51,349,,,7-2-12
4568,181.78,182.09,180.44,180.56,973,,,7-3-12
4569,179.8,182.09,179.77,182.04,674,,,7-4-12
4570,182.45,183.43,182.23,183.38,916,,,7-5-12
4571,183.63,183.72,182.28,182.6,195,,,7-6-12
4572,182.49,182.81,182.31,182.39,216,,,7-7-12
4573,182.67,182.75,181.76,181.88,351,,,7-8-12
4574,181.12,181.21,180.15,180.31,943,,,7-9-12
4575,180.35,180.37,180.27,180.28,687,,,7-10-12
4576,180.72,180.73,179.71,179.94,993,,,7-11-12
4577,179.54,179.74,178.89,179,464,,,7-12-12
4578,178.39,179.83,178.3,179.36,238,,,7-13-12
4579,179.27,179.57,178.13,178.81,505,,,7-14-12
4580,178.64,180.56,178.43,180.02,745,,,7-15-12
4581,179.9,182.78,179.83,182.31,944,,,7-16-12
4582,181.63,182.48,181.37,182.33,990,,,7-17-12
4583,181.63,183.83,181.46,183.63,158,,,7-18-12
4584,183.96,186.18,183.87,186.01,569,,,7-19-12
4585,185.67,186.34,185.64,186.21,625,,,7-20-12
4586,186.25,186.29,185.54,185.59,530,,,7-21-12
4587,186.24,186.4,184.91,185.02,694,,,7-22-12
4588,184.75,185.07,184.33,184.39,852,,,7-23-12
4589,184.64,185.18,184.08,184.12,110,,,7-24-12
4590,184.31,185.7,183.92,185.67,232,,,7-25-12
4591,185.73,185.74,185.53,185.69,209,,,7-26-12
4592,185.03,187.44,184.79,187.28,918,,,7-27-12
4593,187.72,188.84,187.69,188.59,799,,,7-28-12
4594,189.27,192.38,189.01,192.06,957,,,7-29-12
4595,191.76,191.93,190.43,190.79,631,,,7-30-12
4596,190.22,193.17,190.1,192.91,662,,,7-31-12
4597,192.98,193.71,192.9,193.61,824,,,8-1-12
4598,193.4,193.92,192.24,192.45,511,,,8-2-12
4599,192.29,193.45,191.81,193.36,532,,,8-3-12
4600,193.32,194.46,193.27,194.35,396,,,8-4-12
4601,194.22,197.29,194.02,197.19,368,,,8-5-12
4602,196.59,197.08,196.24,196.99,170,,,8-6-12
4603,195.9,196.82,195.84,196.56,848,,,8-7-12
4604,196.34,197.51,196.03,197.37,742,,,8-8-12
4605,197.08,197.79,196.7,197.77,868,,,8-9-12
4606,198.01,198.01,197.43,197.64,311,,,8-10-12
4607,197.41,198.37,196.96,198.05,763,,,8-11-12
4608,197.71,199.21,197.42,198.94,247,,,8-12-12
4609,198.36,200.68,197.9,200.42,796,,,8-13-12
4610,200.26,201.46,199.84,201.25,634,,,8-14-12
4611,200.99,201.32,199.64,200.07,533,,,8-15-12
4612,200.45,200.95,199.6,199.86,527,,,8-16-12
4613,199.52,201.39,199.07,201.36,125,,,8-17-12
4614,201.51,201.61,201.35,201.36,666,,,8-18-12
4615,201.04,202.27,201,202.12,683,,,8-19-12
4616,202.04,203.3,202.01,203.16,148,,,8-20-12
4617,204.04,204.28,200.55,200.63,175,,,8-21-12
4618,200.23,200.36,198.93,199.14,669,,,8-22-12
4619,198.87,198.89,196.77,197.16,279,,,8-23-12
4620,196.46,198.39,196.29,197.68,880,,,8-24-12
4621,198.46,199.45,198.05,198.75,523,,,8-25-12
4622,199.25,199.53,198.63,198.65,318,,,8-26-12
4623,199.65,199.97,198.52,198.86,859,,,8-27-12
4624,198.05,199.47,197.93,199.42,111,,,8-28-12
4625,199.36,200.39,199.33,200.14,218,,,8-29-12
4626,200.05,200.15,199.6,199.73,235,,,8-30-12
4627,200.33,200.9,199.16,199.29,714,,,8-31-12
4628,199.18,200.45,198.74,199.8,576,,,9-1-12
4629,199.79,201.02,199.7,200.79,832,,,9-2-12
4630,201.64,201.84,199.02,199.78,760,,,9-3-12
4631,199.98,199.99,198.38,198.39,538,,,9-4-12
4632,198.86,199.09,197.04,197.6,306,,,9-5-12
4633,197.36,198.16,197.17,197.64,652,,,9-6-12
4634,196.96,197.41,196.67,197.26,419,,,9-7-12
4635,197.55,198.2,197.52,198.09,348,,,9-8-12
4636,197.41,197.67,197.21,197.57,458,,,9-9-12
4637,197.58,197.6,194.61,195.49,446,,,9-10-12
4638,195.46,195.54,193.18,193.7,723,,,9-11-12
4639,193.18,194.47,192.98,194.26,283,,,9-12-12
4640,194.13,194.58,192.72,193.19,452,,,9-13-12
4641,193.03,195.27,192.32,194.63,482,,,9-14-12
4642,193.54,195.87,193.48,195.72,390,,,9-15-12
4643,196.25,196.58,194.44,194.55,301,,,9-16-12
4644,194.8,196.54,194.34,196.52,937,,,9-17-12
4645,196.82,196.84,195.46,195.57,448,,,9-18-12
4646,195.83,196.02,194.74,195.12,266,,,9-19-12
4647,194.96,197.27,194.83,196.57,923,,,9-20-12
4648,196.81,197.64,196.78,197.21,143,,,9-21-12
4649,197.13,199.08,196.32,198.58,327,,,9-22-12
4650,198.39,199.41,198.22,199.38,308,,,9-23-12
4651,200.5,200.88,197.16,197.18,285,,,9-24-12
4652,196.94,197.57,196.62,197.36,901,,,9-25-12
4653,197.28,197.57,195.81,195.99,281,,,9-26-12
4654,196.95,197.93,196.72,197.35,155,,,9-27-12
4655,196.93,198.64,196.63,198.51,797,,,9-28-12
4656,198.87,199.23,196.29,196.65,320,,,9-29-12
4657,196.69,196.91,195.64,195.83,773,,,9-30-12
4658,195.63,195.9,194.9,195.35,360,,,10-1-12
4659,194.67,197.36,193.97,197,995,,,10-2-12
4660,196.27,198.15,195.89,197.84,450,,,10-3-12
4661,198.82,199.13,197.75,198.17,456,,,10-4-12
4662,197.68,198.02,197.62,197.88,155,,,10-5-12
4663,198.48,198.5,198.18,198.27,561,,,10-6-12
4664,197.86,198.18,197.21,197.42,810,,,10-7-12
4665,197.57,198.94,197.28,198.64,334,,,10-8-12
4666,199.09,199.21,196.53,196.71,517,,,10-9-12
4667,196.58,196.73,196.16,196.22,961,,,10-10-12
4668,197.18,197.3,196.33,196.57,631,,,10-11-12
4669,196.71,196.95,195.22,195.4,644,,,10-12-12
4670,195.11,195.43,193.67,193.83,287,,,10-13-12
4671,193.52,194.42,193.38,194.41,620,,,10-14-12
4672,194.74,195.23,194.19,194.51,843,,,10-15-12
4673,195.94,196.78,194.47,194.82,259,,,10-16-12
4674,194.86,196.14,194.85,196.03,246,,,10-17-12
4675,196.08,196.26,194.84,195.54,795,,,10-18-12
4676,196.56,196.67,192.23,192.72,395,,,10-19-12
4677,192.29,194.14,192.12,193.83,686,,,10-20-12
4678,193.19,193.56,193.15,193.47,829,,,10-21-12
4679,194.3,194.55,191.63,191.72,676,,,10-22-12
4680,192.07,192.31,191.53,191.62,692,,,10-23-12
4681,191.12,191.29,190.29,190.53,937,,,10-24-12
4682,190.42,192.29,190.38,191.69,576,,,10-25-12
4683,191.36,193.79,191,193.56,515,,,10-26-12
4684,193.34,194.85,193.16,194.84,482,,,10-27-12
4685,194.89,196.96,194.73,196.66,821,,,10-28-12
4686,196.52,197.12,195.84,195.88,633,,,10-29-12
4687,195.45,196.53,195.16,196.08,943,,,10-30-12
4688,195.48,195.87,194.67,194.92,271,,,10-31-12
4689,195.06,196.4,194.55,195.9,208,,,11-1-12
4690,195.41,195.58,193.7,193.79,188,,,11-2-12
4691,193.33,194.83,192.99,194.61,172,,,11-3-12
4692,195.46,195.53,193.59,193.67,334,,,11-4-12
4693,193.7,195.32,193.41,194.39,795,,,11-5-12
4694,193.93,194.77,193.34,194.43,873,,,11-6-12
4695,194.01,194.98,193.66,194.67,438,,,11-7-12
4696,195.58,195.72,194.76,194.94,551,,,11-8-12
4697,195.01,196.31,194.86,195.67,297,,,11-9-12
4698,195.42,196.23,195.26,195.89,847,,,11-10-12
4699,196.58,196.93,195.15,195.59,783,,,11-11-12
4700,195.49,195.66,194.33,194.52,147,,,11-12-12
4701,194.21,196.31,193.87,195.68,786,,,11-13-12
4702,195.47,197.45,195.24,197.01,451,,,11-14-12
4703,196.89,197.03,195.59,195.88,220,,,11-15-12
4704,196.22,196.35,195.91,195.91,912,,,11-16-12
4705,195.31,195.9,195.26,195.85,427,,,11-17-12
4706,195.57,196.56,195.3,195.58,942,,,11-18-12
4707,196.46,196.66,194.08,194.27,326,,,11-19-12
4708,195.02,195.81,192.79,192.86,938,,,11-20-12
4709,192.46,194.51,191.9,194.29,623,,,11-21-12
4710,194.17,194.97,194.13,194.41,278,,,11-22-12
4711,195.55,195.62,194.52,194.61,491,,,11-23-12
4712,194.44,194.69,192.23,192.67,130,,,11-24-12
4713,192.1,195.24,192.07,195.13,482,,,11-25-12
4714,196.2,196.52,193.95,194.14,805,,,11-26-12
4715,194.32,194.39,193.48,193.53,611,,,11-27-12
4716,193.64,194.98,193.36,194.56,701,,,11-28-12
4717,194.45,194.57,192.94,193.08,570,,,11-29-12
4718,193.09,193.38,191.71,192.2,129,,,11-30-12
4719,192.32,192.52,191.32,191.37,731,,,12-1-12
4720,191.44,192.01,191.28,191.56,535,,,12-2-12
4721,191.23,191.49,191.14,191.15,993,,,12-3-12
4722,191.49,192.11,189.87,190.85,347,,,12-4-12
4723,190.42,190.52,189.79,190.22,960,,,12-5-12
4724,190.2,190.4,188.91,188.93,489,,,12-6-12
4725,188.55,189.08,188.26,189,603,,,12-7-12
4726,189.35,189.56,188.9,188.96,240,,,12-8-12
4727,189.03,189.89,188.74,189.25,875,,,12-9-12
4728,190.29,190.4,189.1,189.35,982,,,12-10-12
4729,189.16,190.76,189.11,190.29,788,,,12-11-12
4730,190.59,190.68,189.15,189.58,865,,,12-12-12
4731,190.06,190.7,189.45,190.49,937,,,12-13-12
4732,190.55,190.58,188.23,189.1,305,,,12-14-12
4733,189.09,189.72,189.01,189.31,990,,,12-15-12
4734,189.63,189.95,188.68,189.13,584,,,12-16-12
4735,189.55,190.19,189.52,189.95,363,,,12-17-12
4736,189.73,189.87,189.07,189.11,918,,,12-18-12
4737,189.2,190.65,188.45,190.08,538,,,12-19-12
4738,190.45,191.16,189.88,190.24,895,,,12-20-12
4739,189.82,191.23,189.6,190.99,671,,,12-21-12
4740,191.21,191.44,190.67,190.98,563,,,12-22-12
4741,190.78,190.82,190.48,190.59,528,,,12-23-12
4742,191.52,191.61,190.89,191.11,641,,,12-24-12
4743,191.56,191.71,188.91,189.13,575,,,12-25-12
4744,189.11,189.27,187.84,187.87,857,,,12-26-12
4745,187.62,188.22,187.05,187.41,211,,,12-27-12
4746,187.31,188.06,187.24,187.43,270,,,12-28-12
4747,187.86,190.1,187.75,189.87,375,,,12-29-12
4748,189.42,189.53,188.85,188.97,385,,,12-30-12
4749,189.35,189.45,186.39,186.69,399,,,12-31-12
4750,187.13,187.61,185.79,186.06,570,,,1-1-13
4751,186.37,186.83,185.07,185.38,130,,,1-2-13
4752,185.17,185.65,184.88,185.56,265,,,1-3-13
4753,185.45,186.07,185.25,185.33,503,,,1-4-13
4754,185.45,186.92,185.21,186.7,494,,,1-5-13
4755,186.64,186.76,185.42,185.53,643,,,1-6-13
4756,186.17,186.81,185.46,185.58,734,,,1-7-13
4757,185.51,185.67,184.14,184.42,743,,,1-8-13
4758,183.75,185.31,183.66,185.2,242,,,1-9-13
4759,184.79,186.15,184.69,186.04,505,,,1-10-13
4760,186.61,187.33,185.36,185.71,841,,,1-11-13
4761,185.36,189.56,185.03,189.52,472,,,1-12-13
4762,188.99,189.07,188.83,188.99,979,,,1-13-13
4763,189.03,189.35,188.44,189.27,232,,,1-14-13
4764,189.17,189.62,188.11,188.36,394,,,1-15-13
4765,187.71,189.61,187.42,189.56,805,,,1-16-13
4766,190.08,190.23,189.24,189.36,229,,,1-17-13
4767,190.44,190.55,188,188.14,146,,,1-18-13
4768,188.49,188.92,188.19,188.37,467,,,1-19-13
4769,188.24,189.79,188.08,189.21,793,,,1-20-13
4770,189.88,191.03,189.73,190.98,342,,,1-21-13
4771,190.89,191.35,189.56,189.87,376,,,1-22-13
4772,190.28,191.06,189.96,190.25,931,,,1-23-13
4773,190.19,190.79,190.07,190.75,643,,,1-24-13
4774,190.06,190.89,189.88,190.63,896,,,1-25-13
4775,190.74,192.43,190.55,192.37,813,,,1-26-13
4776,192.49,192.72,192.01,192.13,342,,,1-27-13
4777,192.49,193.27,192.39,193.12,902,,,1-28-13
4778,192.18,192.42,191.17,192.25,629,,,1-29-13
4779,191.61,192.36,191.58,191.95,801,,,1-30-13
4780,192.11,192.41,190.67,190.7,701,,,1-31-13
4781,191.2,191.61,190.15,190.41,253,,,2-1-13
4782,191.05,191.43,190.28,190.29,499,,,2-2-13
4783,191.11,191.88,190.83,191.34,232,,,2-3-13
4784,191.58,191.91,191.22,191.86,590,,,2-4-13
4785,192.52,192.81,190.5,190.8,647,,,2-5-13
4786,190.23,190.64,189.78,189.93,711,,,2-6-13
4787,189.51,190.53,189.12,190.52,656,,,2-7-13
4788,190.26,190.55,188.35,188.75,764,,,2-8-13
4789,188.66,190.05,188.16,189.78,443,,,2-9-13
4790,189.86,192.46,189.45,191.84,734,,,2-10-13
4791,192.39,192.42,191.14,191.44,253,,,2-11-13
4792,191.29,191.82,190.75,190.93,915,,,2-12-13
4793,190.81,191.23,189.04,189.29,565,,,2-13-13
4794,189.61,189.83,189.19,189.2,670,,,2-14-13
4795,189.5,190.63,189.24,190.55,544,,,2-15-13
4796,190.13,191.24,189.82,190.9,396,,,2-16-13
4797,190.39,190.47,189.18,189.67,438,,,2-17-13
4798,189.88,190.38,189.82,190.12,737,,,2-18-13
4799,191.1,191.2,190.74,190.88,928,,,2-19-13
4800,189.87,191.1,189.29,191.05,697,,,2-20-13
4801,190.53,193.18,190.2,193.08,754,,,2-21-13
4802,193.5,193.82,193.27,193.69,709,,,2-22-13
4803,193.64,195.68,193.59,195.42,731,,,2-23-13
4804,195.67,196.13,195.05,195.31,944,,,2-24-13
4805,195.07,195.54,194.61,194.94,378,,,2-25-13
4806,195.38,196.04,194.82,195.05,445,,,2-26-13
4807,195.72,196.05,194.52,194.65,281,,,2-27-13
4808,194.86,195.12,194.55,194.61,623,,,2-28-13
4809,194.88,195.39,194.77,195.33,263,,,3-1-13
4810,195.66,196.53,195.57,196.28,380,,,3-2-13
4811,197.49,197.55,196.01,196.24,598,,,3-3-13
4812,197.06,197.15,194.29,194.4,808,,,3-4-13
4813,193.74,194.2,193.42,194.09,384,,,3-5-13
4814,193.74,193.85,192.51,192.87,869,,,3-6-13
4815,193.81,194.96,193.68,194.7,191,,,3-7-13
4816,194.36,195.43,194.11,194.97,866,,,3-8-13
4817,194.71,195.16,193.83,193.83,638,,,3-9-13
4818,193.71,194.54,193.28,194.47,298,,,3-10-13
4819,194.81,194.9,193.38,193.48,484,,,3-11-13
4820,193.9,194.17,193.11,193.32,485,,,3-12-13
4821,194.12,194.27,191.55,191.7,508,,,3-13-13
4822,191.07,191.39,189.15,189.84,336,,,3-14-13
4823,189.5,189.94,189.22,189.53,988,,,3-15-13
4824,188.89,190.36,188.83,190.16,321,,,3-16-13
4825,190.19,190.64,189.06,189.38,925,,,3-17-13
4826,189.49,189.51,188.46,188.77,268,,,3-18-13
4827,188.53,188.92,187.91,188.8,291,,,3-19-13
4828,188.1,190.6,188.01,190.42,408,,,3-20-13
4829,190.48,190.68,189.49,189.7,371,,,3-21-13
